gamma,f,p_depolarizing,p_readout_error,eavesdropper
0.6009668412920504,0.07497869307820589,0.15301430772715618,0.011860087878486827,True
0.6004256794976184,0.0197037404157231,0.21134213142438074,0.09407655575304193,False
0.6004010739319098,0.08865146480675339,0.24317398991512593,0.05687068335499778,True
0.6006566480490544,0.06782450335392157,0.26118318154605497,0.071487741888007,False
0.599024757398324,0.04192317354467673,0.21898792327480926,0.05367330357963299,False
0.5996777583795673,0.030444177606333438,0.2900121856367832,0.018672403784640183,True
0.6000473467127051,0.04285248849486828,0.2912762812102268,0.06223860873236259,True
0.5998063181404024,0.08908572889574606,0.15905328660345142,0.03232373183498763,False
0.5991226264954749,0.012852421799204601,0.1962869071274346,0.06500053608508966,False
0.5997450182145592,0.09384500721987002,0.2736148737183992,0.05394578470773173,False
0.6006557016080404,0.04007598253693567,0.2778023655718316,0.09979308428673579,True
0.6005518028523993,0.02375381086658769,0.2786549025558045,0.018144377830755766,True
0.5994799093616621,0.06555231564960305,0.2898974321463657,0.09418151900130103,True
0.599189999546548,0.0562322071557113,0.19005676650868,0.0399813491530385,False
0.599978844643455,0.02509100534323584,0.22187141899312063,0.07048458195073365,False
0.6004461694622862,0.06349852134104263,0.20755506243045663,0.08287755087109944,False
0.5995276982543036,0.06727013411168438,0.29396774825034233,0.09576726612909281,False
0.6004316096357087,0.09746090656167894,0.20647396118034228,0.02677449650208511,True
0.6002129369151293,0.01761074021027969,0.1272579278038752,0.08562435590751874,True
0.6007421510715969,0.09879645964108667,0.11739617506317146,0.038473943347879146,False
0.6005785955253273,0.05352928835630146,0.1916465459239486,0.06795905573653128,True
0.600074362002137,0.02755288048659073,0.21007708337405634,0.04891808375510438,True
0.6007779559013007,0.030158133244386372,0.13728919338802878,0.072173569892569,False
0.6009287754275283,0.03223079366336538,0.28844726385706193,0.08762100584577158,False
0.5990027561509613,0.09843804041393717,0.14681811815774568,0.06495810848340754,True
0.6004754852447874,0.013152745126550795,0.18997292699443333,0.025228408855821033,False
0.6002820452098516,0.053142346246906856,0.2625156041411538,0.05281392886994427,True
0.6001212384341807,0.06517698133777003,0.16671728557137455,0.09511580680329898,False
0.6008752751411134,0.019832799717049154,0.15419230936102307,0.06682978783482539,False
0.6007633371236628,0.0042517497782216425,0.25474958037887646,0.028657511231809124,True
0.5999143663811173,0.09149147181165727,0.14878445705375812,0.09478080341807157,True
0.5995628712909696,0.038689278469191846,0.15520820687202602,0.024208313111008704,False
0.5998267008086894,0.0782174987223921,0.26005130071064675,0.07577891512391921,True
0.6000556186010112,0.0732069361364659,0.18171045208734837,0.0609506879428301,True
0.5997366761294818,0.02099897584484118,0.24361102888512623,0.08859820415389973,True
0.5993835076151862,0.08187213950699423,0.17860151212778322,0.08268680223462273,False
0.5992747966203359,0.024493313249387288,0.17384105385499876,0.02238480382206301,True
0.5990485517648982,0.059407843626711185,0.2410514964610499,0.056789854988638734,True
0.6008541319632863,0.025956704135101722,0.22806463964044335,0.0928445668445238,False
0.5993106585100645,0.009873740540600688,0.19873841912739015,0.010010749312132071,False
0.5993593667083817,0.08466736696202515,0.11353194367292122,0.09884155335309541,True
0.599900607680948,0.07703733721969729,0.2760050710203009,0.022827696100160062,False
0.599134288274213,0.058095723509471064,0.20765779304481335,0.09995957016392203,False
0.6004326975317413,0.06397340255995003,0.11408339678387326,0.09158440897285812,False
0.5998037736696081,0.059792168764816876,0.19350991571136542,0.09357363827542013,False
0.6007995475373156,0.07478483547583828,0.14077977966162014,0.03293789352750122,False
0.5996533661340948,0.06665665615281213,0.17116231499713552,0.05932465649382346,False
0.5998473880592611,0.029172748971970155,0.11483079008396589,0.05892596647632627,False
0.5996682720722946,0.06408540463710867,0.1990908149140873,0.07701065295052305,False
0.6007752395074867,0.03713239817460948,0.16861589045741604,0.01052952814672338,False
0.5999568898101887,0.09541594569259029,0.10110981089800343,0.02095768062833568,False
0.599379623621396,0.09284905335194914,0.26487770613752426,0.030183637163207398,True
0.5993802595803608,0.09819818707597124,0.13369603418435827,0.06631274453211014,True
0.5996739497288429,0.0043149326634515945,0.2012479566411136,0.025922012185909213,False
0.6004283029962445,0.01200256615063932,0.16959847662174227,0.019718142096689487,True
0.5990514329595678,0.08438566005964533,0.15742193280273536,0.08601382831982762,True
0.6003285130959232,0.004134178287818294,0.13191676935502608,0.0504278172338687,True
0.5992155825150554,0.05905408020882873,0.17588827953953395,0.09551918278469397,True
0.5996802725912502,0.01739514925700319,0.2034387673082777,0.08230261721917013,True
0.6000499167886655,0.00232589997030287,0.2700431411364107,0.06459414338911114,True
0.6000104180465307,0.0445049273089172,0.2703470024099851,0.03536761578613878,True
0.6009723285139188,0.09337702047335611,0.16645043894387274,0.06929738206457325,False
0.6003451235172429,0.09886492485556575,0.23921102607057054,0.09450021104254298,True
0.5992553176453264,0.09915103332331511,0.22315168597898244,0.05435738233416368,False
0.5996074853778276,0.03496619496596206,0.1367942334358752,0.016199767713750382,True
0.5992735235588816,0.04943235225887488,0.10595452303384371,0.027776710872785743,True
0.5993177364834283,0.0187849757540938,0.28611738371057804,0.05623892733052809,True
0.5990231263321786,0.06792056074331793,0.18420895997834605,0.0444516539946305,False
0.5993003971580122,0.037669407213819006,0.21948288558601792,0.08752535190178487,False
0.6007803029447715,0.00809929725334908,0.2653665968058231,0.052145969383425333,True
0.6004611768986,0.0056527600512771515,0.2575766783097302,0.07775296049828688,False
0.5998328256983724,0.029666513757321857,0.13271195349377465,0.031263248993857524,False
0.5991791753117898,0.06493327309051773,0.12370127766980785,0.016921885592828284,False
0.6005668109591589,0.07188881214260459,0.11307206583104767,0.04647947696194281,False
0.5993269337453436,0.03338964896958664,0.23774853642475977,0.03862083195634699,True
0.5992437857084061,0.0933434525595185,0.2262696948524183,0.030289387966467726,False
0.6004894838166126,0.0961509497473147,0.11765508901494451,0.07386699672574226,True
0.5993565214235155,0.018596460018418075,0.1605040143203859,0.06601975015125579,False
0.6009485579539,0.061415436849123886,0.2989384441401693,0.07141040903730392,True
0.6002428944387748,0.07261985027479854,0.2268986580474287,0.09144209666536358,True
0.5996947074318234,0.04870293251130542,0.23842113422350003,0.03842987023436245,False
0.5996740548986026,0.054176282212899836,0.2672426115433877,0.05879090118542603,True
0.600843915119221,0.02703694804160619,0.23260664531036582,0.04527036558346409,True
0.6000402068624936,0.09448320085976183,0.11847713945317362,0.05175492226335564,True
0.6006282453549374,0.011971733760238842,0.22437291861959785,0.06077363775781181,False
0.599347234436864,0.0102466988764565,0.19969608213860374,0.020070724749755922,True
0.6001257270502187,0.05655687334075183,0.2671680295169168,0.044564046530148504,True
0.599121840102615,0.06427012029911768,0.1944225194904079,0.024260048560215804,True
0.6003982529608617,0.026386478016897825,0.23044589066933188,0.04368366318707962,True
0.6001087134588086,0.0623169629670812,0.19756139166886888,0.06800583198170437,False
0.6003717705339073,0.07115618236186533,0.2321871875288366,0.05073276976810876,True
0.6005107658043597,0.001990316791017497,0.22204476238246612,0.01627290774980523,False
0.5992866185429995,0.09805901236135385,0.2389476081552558,0.06304230585566971,True
0.6000954455091818,0.09427288798137588,0.26853333375767585,0.09936737252477153,False
0.600895879632743,0.0413660365031647,0.1865693299548838,0.02126428604333653,True
0.60055857764634,0.017785731827296758,0.2488851942645536,0.07649765164816295,False
0.599701860526389,0.06363019938052476,0.2119504573829948,0.01665169183345072,True
0.5999668182716097,0.04649719968214932,0.11974121187915455,0.07806896837107641,True
0.5993504616173128,0.09100532704520486,0.17400983226309352,0.07209514679196936,True
0.5995752242909574,0.03081301891987273,0.1489652973382508,0.035072892796299736,False
0.5992990314789822,0.03255210759476922,0.12480404021150493,0.06048174744129667,False
0.6001300060099678,0.035756029108438225,0.18669662528486797,0.07674522514734612,False
0.5996146408604599,0.09962558444325242,0.14480811150989545,0.06848779584259948,True
0.5996172634500327,0.042669718615138866,0.10032615936813771,0.04181009718288941,False
0.5990440818467008,0.026831698890009727,0.17421060802202346,0.095811200472298,False
0.6001733649995811,0.06907672059640169,0.18763981017513554,0.0736870570189353,True
0.6000798861667388,0.08509785132587898,0.17735117211233495,0.022004189419260918,False
0.6008609741961752,0.008406493397690836,0.19157190413625103,0.02112443849700822,True
0.6006870503708073,0.02192614869006521,0.186871631233014,0.029875100300358566,True
0.6000433396486119,0.019169950112913826,0.16819591148259813,0.012243589549997984,True
0.5992194000147607,0.05195292937588318,0.18616381654897096,0.033484259070886216,True
0.5990799359103959,0.0309826135798695,0.25795049587705987,0.0702444657700247,False
0.6004791414676462,0.09528631116896813,0.27134103422907885,0.07891800848199412,False
0.5999359821037467,0.05608688632946985,0.10442066156815669,0.07960480487901146,False
0.6008707607184234,0.09839587972134249,0.17661017801502543,0.07088155706914548,False
0.6002554853232891,0.06394294802982654,0.13062339213991594,0.0690602151189896,False
0.5991629907314657,0.05778915959147351,0.15233056499507822,0.08406136350648695,False
0.600930609904885,0.0268913767542994,0.21435606190701406,0.0909520070838977,False
0.6006476043283815,0.07858635326301058,0.296489019880918,0.067074193876168,True
0.5991316083253728,0.06302595967281995,0.28292727366350323,0.0758945246333868,True
0.5999611924944204,0.060804067746863665,0.12687706566869,0.03765178190178561,False
0.6009785865324585,0.0473953924511944,0.27305043814568153,0.018265878673311267,False
0.6006815573381366,0.09086877652980126,0.20591513150439317,0.013525391398600796,True
0.5992662142220061,0.0162763275960407,0.2667265105230968,0.04627799006771897,True
0.6001622687610124,0.025630102108474023,0.20422334648937518,0.09989068714806493,True
0.6006951326462737,0.0070729169178623714,0.20253279291990184,0.0769494721258319,False
0.6009228337013386,0.01550242082430697,0.1339762374872493,0.06279103494491205,False
0.5998089730295841,0.04823442268823248,0.14552459308866425,0.016326290429514057,False
0.6003432017941289,0.03472882979955515,0.1582311177238524,0.010362060026619017,True
0.6001762401316211,0.040563102601217815,0.2514955290332078,0.07342544764530125,False
0.599454527456184,0.04232894887330145,0.2612220373303763,0.08774972552880717,True
0.6009148384532106,0.006134193415030007,0.1958587921310102,0.08572293907726117,True
0.5995157507497659,0.06273287927680604,0.1341121082304388,0.08445989258440904,True
0.5994745831528412,0.09260931594273362,0.26030684565491763,0.018873547376174315,False
0.6007447842941092,0.028256140544495198,0.15324602610662255,0.08190507295186225,True
0.5991914513820569,0.0874108330493059,0.20540840304294472,0.03456079039683452,True
0.6003684104827297,0.04307897901936197,0.2509615858884209,0.012904653963486973,True
0.6006907015474995,0.08640116848876156,0.15219839751363712,0.08606555008157028,False
0.6007041050290023,0.004670395992676905,0.20866981611828717,0.050317262301551695,False
0.6009759921207783,0.06653935933465539,0.1113467286174261,0.09292479632809166,True
0.6009841984065871,0.07062541808561797,0.24092246709862425,0.013781334366462715,False
0.6003242747981378,0.041500943553167836,0.29287839896545376,0.024748378325523453,True
0.5999089376230073,0.05297813844779658,0.14419053510331442,0.0346123159626479,False
0.5999529186394611,0.0504417001313,0.26591029001972144,0.023130165036197393,False
0.6004647794865311,0.062169789483912774,0.29030685810165424,0.029153212322762176,False
0.5994977124277174,0.05057138722449494,0.17057209304260879,0.08945985257909671,False
0.600919886574006,0.04438799205247806,0.2235012493479999,0.09426105440666803,False
0.6002290294724085,0.04339813592054903,0.22860636024677558,0.02076006218901616,False
0.6003546960167957,0.008321942751958196,0.2877107846108263,0.06563188821342446,False
0.6004681911935331,0.05800144705661622,0.11204683769004162,0.0854587870588736,False
0.5992468647334717,0.08918350348796719,0.23823636546782498,0.014311020762676662,False
0.5995663480126648,0.09661740839048236,0.2208425251921783,0.09841338441759677,True
0.5991076741497748,0.028526020099301986,0.23356191833788217,0.013416097882389788,False
0.6005308694713225,0.07174423272776488,0.2551314666086185,0.08240200985666143,False
0.5999879926525274,0.09946659515276468,0.20269492793689664,0.027300667851897865,True
0.5997347571735642,0.03908480805997868,0.15078920611991753,0.017428387343693758,False
0.5995685017665643,0.09579690899067922,0.12815727123807624,0.07679797853807513,True
0.5997950443758323,0.03273677052488091,0.19555151415918043,0.02508020923037805,True
0.6005988008067581,0.031879897919745125,0.2007450488346997,0.09746424546741309,False
0.6003409009144098,0.07540918023428955,0.27949117178451766,0.09616092294695296,False
0.5991999612101437,0.0767396568895084,0.21539433547017767,0.06607076847054176,False
0.6008139352417335,0.08349374221230546,0.22606481938513712,0.06312536685247969,True
0.5996462378111599,0.016856299305626904,0.1270179148980386,0.08191796407065419,False
0.6002322771351628,0.08247032454148777,0.17263180827599656,0.08262039993236618,False
0.6007781286365832,0.018126997066374925,0.28368054848506885,0.019914235918689148,True
0.6003634369255153,0.008969640185856897,0.26556985631206476,0.08931937253488327,True
0.5997629953405786,0.05570561181853402,0.1825909583711152,0.06895567353258249,False
0.600199826271689,0.029429444651401515,0.19312917322269996,0.05294572606017655,True
0.6004096034570964,0.06123168774338271,0.13906323504275953,0.04339560703229206,False
0.599848082389594,0.03685949913478031,0.24061990616482587,0.06325624891871286,True
0.5997172433179272,0.04033179451590109,0.18940107390424513,0.012675134969918246,True
0.5992827483479489,0.014493170554082141,0.12572801670018396,0.05184350193373629,True
0.5992763961461025,0.016948343531125443,0.16102199420984226,0.013243593107219623,False
0.59988146103364,0.01723052074824265,0.2932085427686068,0.04564864570539387,False
0.6007229865130993,0.005193816280701209,0.25659314405391187,0.06214710123213283,False
0.5999218521530333,0.03460244914121306,0.24404528079163088,0.04582117255262973,True
0.5996787734527879,0.029100919539809818,0.2472425296647787,0.07557704411820754,False
0.5995513134036276,0.04123852613239696,0.23604599339052487,0.06067823568345276,False
0.5990181185037968,0.06193991817909812,0.29083886116669755,0.03424380649048949,False
0.6007701588296458,0.06248986276206493,0.21693051918147638,0.07614618604255949,False
0.5990469553869164,0.09599299759449602,0.17339679966195437,0.044340365329405385,True
0.6007651084897564,0.09043476724173204,0.24150871484654104,0.0448261058062002,False
0.6003180934749225,0.035191773930400995,0.26479765518296294,0.06777628043404992,True
0.5997278554309814,0.029579288588246,0.13814809661709504,0.05703066949298179,False
0.6003091368968464,0.029741953043714957,0.2186409714449737,0.03189422463397564,False
0.6006387503093183,0.08803692818248769,0.15252085418179714,0.01780843612651059,True
0.6006648708741785,0.05959021693629042,0.2804831397198172,0.017884388878102418,False
0.5998434602623922,0.07095231996784672,0.29961484353277595,0.08589863849725353,True
0.5993221166271943,0.09858800824785205,0.24498518485743292,0.09904772883334845,False
0.5991826562717466,0.041393337450670545,0.28187950423177854,0.04468300160580951,True
0.6000171944166366,0.08492872928303624,0.10772226547249897,0.04551816458942609,True
0.5996127218297181,0.04765199475211094,0.12241124811410999,0.014523391632672605,False
0.6001502212745535,0.020179758055032495,0.11150779689091438,0.0387978679943174,True
0.5995040724951144,0.010826004288545826,0.2193526308608891,0.08464559818801677,True
0.5990133757060098,0.0011564174431838525,0.13575353638506787,0.01766811301593483,False
0.5993682638441531,0.048336439405192166,0.19663602774296807,0.04514433725996888,True
0.5995793159663833,0.09172242634780996,0.11784128972497071,0.048552084090921106,False
0.6007184677325397,0.01645277074856144,0.2233463807562034,0.03200400508878439,False
0.600306006685374,0.05029001685455902,0.1636486098355523,0.011273579743001586,False
0.5998143290245725,0.008558029405129338,0.2811081902156708,0.011740182292542315,True
0.6007590230941025,0.019263608317182965,0.2791146873086625,0.09874396092884193,False
0.5994507949454299,0.054920717848338206,0.1267670425948908,0.0901399712388272,True
0.6008159434328301,0.005787827842294597,0.12926035618472537,0.07504075918873,False
0.6004402673583911,0.01790983828049905,0.2774218284987393,0.08298455746128207,False
0.600105919397654,0.006326678807164535,0.1194524415171808,0.0728670938836394,True
0.5992407244835667,0.06972625815381643,0.1998468398885033,0.05322050831725494,True
0.6007404707529672,0.008874631145674612,0.16831589312042916,0.09759093793084589,False
0.5998966610271829,0.05535675363345545,0.14178122500086174,0.04848164769327896,True
0.5995361587787525,0.01056260925008911,0.18570022910631928,0.08135455161362093,True
0.6002987145923497,0.0866899688884425,0.179019701342836,0.07488728266781547,True
0.6006404293994342,0.06631581803716151,0.17216679111999691,0.030723576770314766,False
0.5994830296002782,0.05006700549715292,0.27817682275313904,0.05460243857258216,False
0.5994666319668956,0.013600850471027773,0.11816215266739859,0.09647672450202513,True
0.5998997738385978,0.08987853924361516,0.10062780339228339,0.08491790649010227,True
0.5990933506488723,0.053756786473088576,0.298287021948894,0.022598691629227605,True
0.5994277327004301,0.04349538657328112,0.14792967844642915,0.08372156695922303,False
0.5995257808623671,0.02244021589738949,0.16716969844084234,0.031062312329178644,True
0.600139195276317,0.09498712486514814,0.15811048826756252,0.0787532888764979,False
0.5991688840216439,0.06618565101384756,0.10830168239123275,0.07314584342490495,True
0.6000837599866004,0.05142240432493585,0.16523023363031708,0.02262923896987975,True
0.6007358337031236,0.039688131334950805,0.14938859848362585,0.0982213815352947,True
0.6009601148946785,0.02591031094246485,0.2763336424725259,0.0615835590086964,True
0.6000240369885372,0.08800839986244428,0.14741490451963551,0.07094407384530446,False
0.5993335832213411,0.04702739670390424,0.12310745962483047,0.02900467965395717,False
0.6005563801203131,0.03783158557332963,0.287366793757637,0.047363713922015174,False
0.5995982653550049,0.01154381691954083,0.2874338236525655,0.08210245587328796,False
0.5997880210969098,0.006498367988040297,0.22012893519882784,0.06473747565895799,False
0.6004736765840155,0.03640755541948151,0.24602571357553443,0.07723384376430291,False
0.6008843175182332,0.07362861072413589,0.12985821424106037,0.07267088119800197,False
0.5991448000415261,0.032313928359619215,0.10526045801368313,0.04061758957710253,True
0.6007931100863508,0.038013849301712886,0.2783849380422032,0.07902775963480642,True
0.5997734635606861,0.05036303396548973,0.14056840930007553,0.09039171112755003,False
0.6002099599998426,0.06998193856419457,0.12826502187318323,0.07395542108675118,False
0.6006097068404318,0.01893525738382932,0.1635262462328099,0.07463557337589845,True
0.5997427446512675,0.021613901728783455,0.20989232274308928,0.015069982002116036,True
0.6009411614282529,0.07233068864495111,0.26502624223745164,0.06290812646812263,False
0.5999995074482478,0.07555053187005253,0.1814082137749819,0.050029564263832246,False
0.6003053063583774,0.03632949401848147,0.12204806438040916,0.013605425212276784,False
0.6007524073742607,0.07150840624158283,0.2568195720498697,0.022875655727237897,False
0.6002002387778235,0.016039473081193863,0.28624045918359287,0.06367447929163496,True
0.5998687779092629,0.0717865945436927,0.14663656244769888,0.02971060053876412,True
0.6002166548937845,0.09671337555944003,0.2308046431742433,0.0306663040495828,False
0.6001715986391944,0.09494981471975152,0.2173429441514546,0.08246482359057582,True
0.6007954982170653,0.06108786038507626,0.10865914388777438,0.027676226465832718,True
0.6008003630046576,0.06736065999321822,0.24554767584903692,0.03389708949692347,True
0.6006887095080888,0.020207376998809354,0.2945796607172404,0.0192557433895445,True
0.6006791222462168,0.025541698335597145,0.2815445133542668,0.07822384778856506,True
0.6005155847263756,0.014336248772173713,0.18223084819657728,0.0194927117363589,True
0.6002202207863996,0.09202840782090031,0.12090554134308257,0.05347481885114829,False
0.6000299927827665,0.02445824474838738,0.17302344119866603,0.07111671899064537,False
0.5999629981296363,0.031174068866226503,0.17604724536670607,0.03518607771631696,True
0.599565466340463,0.06868393039609616,0.13162572260807429,0.03436276511225487,True
0.5995543497156258,0.028335007768193865,0.26783777677528814,0.05204289100403705,False
0.5993550018835451,0.09322549876087263,0.227272943201224,0.030855245009583955,False
0.6008936670860834,0.03353841489946315,0.2797784679936779,0.04962140352711861,True
0.5998673632936357,0.04712657098134057,0.15493080457468023,0.02452576446971144,False
0.600644403461177,0.03246156448307372,0.24215711908955176,0.06298739028014214,True
0.5993407813189666,0.07763301907363677,0.18048875685164076,0.02119503245589642,True
0.6002756726070039,0.041079459842220896,0.2596688101571909,0.05289075275118928,True
0.6001332846214479,0.09213041374110117,0.15653917140149373,0.034034618527659946,False
0.6006428088257997,0.05333366385496331,0.26064907511110935,0.05062575924152396,False
0.6009891593871575,0.08449733197747926,0.24631962685076794,0.09714611912811699,True
0.6008690783941875,0.00880234278499716,0.15888423179640826,0.04531270940381327,False
0.6001181420664399,0.04390400614251658,0.1723446544107322,0.012037723598434146,True
0.5998520958116181,0.036034115162945975,0.12500005552442067,0.09813117206918259,True
0.6007878147280765,0.0516286386732786,0.22500208168080332,0.044244228521462675,False
0.5992903961587226,0.058997755175932996,0.2245196235766297,0.06515442506505226,False
0.6007209667864154,0.041609989403991986,0.2368654896905643,0.0476456118358541,True
0.599377711214801,0.0235313659623506,0.15381630583908965,0.0540982612100436,True
0.600353424248727,0.0854117801922955,0.19137659872640764,0.02154253881855161,False
0.5998506691933657,0.0836805930869324,0.20952046308116634,0.029277325499088666,True
0.600141315518774,0.09193552928996641,0.13158011731644587,0.08382576990670859,False
0.6005779380133853,0.06929643459533341,0.13888738649209137,0.05900282470589653,False
0.600264944449241,0.018357649530869758,0.17501383107333313,0.010969209403199807,False
0.5995105899348852,0.04074559751542361,0.12459044620884517,0.01538044512443857,False
0.5993741144134305,0.07952137663921109,0.11865806635125731,0.053903608436731774,False
0.5994034229505997,0.03930253962876118,0.2164929505384054,0.046389785718497556,False
0.6003760379012638,0.09466658870618626,0.10853662081692787,0.06873682260028156,True
0.5993483537585064,0.07379746232790478,0.2847143165605324,0.032311023702566916,False
0.6002568023951869,0.005677062248336897,0.10080530404341492,0.02057861505947159,True
0.5999130276579445,0.08284510711418039,0.24029105113312954,0.06726095999887301,False
0.600258466689098,0.06967938768344457,0.23509539352354675,0.0884510291351752,True
0.6000767921785248,0.020377176486942202,0.1429418847401046,0.0525391808161923,False
0.5995233199190277,0.07726305290289368,0.23460087290945958,0.07663830482033127,True
0.6002922419695217,0.03936921538508719,0.15516973990185925,0.06975309164937549,False
0.6002409108811187,0.04502148799687858,0.29713115078572955,0.04863827564373708,True
0.5999965923367855,0.03201682236690781,0.12295169927594876,0.015488744033907615,True
0.5990286707985191,0.07300563401546996,0.22064749337152226,0.08879873142357693,False
0.6005397197938556,0.08680752069482205,0.27733072813018833,0.03963145968685491,True
0.6002844333353669,0.05014922040718749,0.11697366641968822,0.07709489651527969,True
0.6007543200435046,0.009334656126755225,0.2337446469138047,0.09954774140014261,False
0.5994316056046318,0.027483002477305556,0.15134869793393085,0.06982160637264287,False
0.5993937376057754,0.021485752053940245,0.13760187819967332,0.08818082679741984,True
0.6005248121255927,0.018199785262910353,0.29918807714853357,0.0918481732529146,True
0.5999332916116614,0.0909808284390126,0.14841465843500629,0.07857373012647646,True
0.5996828984694824,0.004960888725228552,0.28708648216246885,0.09027224333582484,True
0.5994465888921405,0.018637620998218876,0.12776356950600132,0.07450290501902845,True
0.5994873864333553,0.024064162911223846,0.2690568636723282,0.035665615679015376,False
0.600512255986479,0.025160445871199907,0.16748906397373803,0.03945568624243994,True
0.6004395795504248,0.014627447465508748,0.10572602003941013,0.059658096967340514,True
0.6009057908237747,0.08260728023037697,0.2585645934454364,0.08483104153360009,False
0.6005184709703032,0.034238375967949784,0.23951539991888435,0.09007756805064565,False
0.5992349275410479,0.01396155555531426,0.23392354161980136,0.07082511389091548,True
0.6004162026380153,0.001946673792375821,0.2725752081792956,0.026148167956802457,True
0.6003951002725211,0.05872824604533482,0.29074179984467835,0.057979397245263284,False
0.6006182320782697,0.0817302146921259,0.25326863231012986,0.05753701669244444,True
0.600454169316487,0.06510443890429694,0.20051025987815102,0.0867905341974462,True
0.6001973382155222,0.04111661718142037,0.24794938529977095,0.06574235259949882,False
0.5995924188017612,0.024627610410812035,0.26560654194793,0.09539825301900062,False
0.600009865399761,0.0840833067339381,0.21213167134495947,0.07435962111681793,True
0.6006686769540729,0.08257029078039799,0.14976787167201933,0.024760690707425412,True
0.5997670109861979,0.09248275430873823,0.22700881101521736,0.09626879420722224,False
0.5997503503737657,0.0021917808660092703,0.2641737511040161,0.09319946000859673,False
0.6005073068609001,0.0653631950622988,0.25916186474987,0.016472634447321912,False
0.5997313219395353,0.08226844208366217,0.2435481418661094,0.0685080218238461,False
0.599090753204964,0.07256380091345857,0.1555654539169427,0.06418308689465822,False
0.599307168977754,0.004604897178239467,0.20685476928790908,0.09169194115619696,False
0.6003168486091929,0.09639049237503644,0.13129817439429387,0.0853409063685084,False
0.6008802150661836,0.07650594087001504,0.2540930315193962,0.029970707817907317,True
0.5991374440049826,0.05106500660369192,0.22488366521408,0.04899620997167701,True
0.6007264293358104,0.08161003421823794,0.19827264695358982,0.06778017219277073,False
0.5999834543001501,0.036200843674820536,0.1937149389513269,0.013133001593335325,True
0.6008114102788397,0.07239985354656735,0.2015033596130778,0.03738379325124835,False
0.6001294387250766,0.05676942697890363,0.16491058262132852,0.09490802531505763,False
0.5990755415098927,0.0099322917821387,0.12063364727475812,0.078138748394963,True
0.6004143793262589,0.052118430264498694,0.20888519323705101,0.07623315854674485,False
0.6009836854426508,0.0016128478895335134,0.16283820524839224,0.02632513666755064,False
0.5991723148761489,0.05262630251770158,0.1442406178067519,0.019850313289335765,False
0.600607087383565,0.08630953011350645,0.29954073057688135,0.017972760181973975,False
0.5999504338528436,0.01048364291619661,0.12110241477382747,0.011395224327322529,True
0.5998161010318233,0.07015061992259462,0.2976950108830484,0.0892792990620877,True
0.599837074899804,0.0165721071623492,0.2754017349571941,0.07223586774297817,False
0.6001592188047329,0.009559473302386982,0.21082598152672066,0.011219044972268678,False
