gamma,f,p_depolarizing,p_readout_error,eavesdropper
0.5990322356540961,0.02993282880821876,0.2371887157475604,0.06058241886696591,False
0.6007853132669742,0.03762829631216274,0.2534509829080892,0.09315953346063681,True
0.6009775118262425,0.06456556280642384,0.12139137417643298,0.051428744537894804,False
0.5994723894506945,0.03130748302488424,0.1398388223471962,0.08033116507569768,True
0.6001866750592006,0.07978543272459263,0.10655705212581847,0.09266610206222323,True
0.6009524443708207,0.04796051587433603,0.11546810363094641,0.06251362462860285,False
0.6009217719153737,0.060176612369151054,0.2694845484236572,0.08413563772019862,True
0.5997236739245255,0.0874755169100911,0.14657522266177722,0.09230016149509962,True
0.6007242452577815,0.06119192199803222,0.2302309011380644,0.035915657297308376,True
0.6007112749097243,0.01958419868841475,0.2865175116395073,0.08205909778353938,True
0.6003507178332091,0.030211318109413084,0.23639343157394174,0.08513881566509394,False
0.5990040545921969,0.010610484532204732,0.1418651525727639,0.08427897732093648,True
0.5991135540458393,0.021711932337544013,0.2699237684083189,0.013003945152267936,True
0.5990565663900544,0.03738452225877949,0.26387034397239706,0.022999840299466636,True
0.5992228049004511,0.026051105647353492,0.1142455960197271,0.05199102699206876,False
0.6007575475984263,0.06644019942867226,0.29672111619901004,0.07496127333385019,True
0.5990264741726568,0.03591328850516252,0.17566059121949398,0.0655606787608035,False
0.6009478923874073,0.05947183450527536,0.24294199605922986,0.06521601517785393,True
0.6009388536820105,0.01573623596541542,0.2520945941831615,0.0827254232955115,True
0.6009081475068558,0.00404157814527783,0.2812271783826352,0.09661182184395618,False
0.6006160774207541,0.07418500507835704,0.18818697232092102,0.09104190893394205,False
0.6008037071805763,0.00488274999519915,0.21764278271357831,0.02460617011494534,True
0.5996360964590163,0.0316507710252323,0.16019481834400562,0.06689126826348585,True
0.599302377751296,0.09440659954832673,0.20105203070853345,0.07274900428683108,False
0.6001530052732645,0.028705615632967897,0.1491838837662067,0.06381631719523037,False
0.6002735669340324,0.08715278211116596,0.2662788265764614,0.05485886709803842,False
0.5995610084760886,0.02466968900638975,0.11036745147746328,0.060034600752091674,False
0.6001948048956139,0.011670349455544352,0.13971081170516697,0.05138537198245278,False
0.5990870806781597,0.05365039325388991,0.23790092473130406,0.022134556734928378,True
0.5992684072325871,0.08357223095937946,0.16620325936993763,0.04162680004502393,True
0.6001466098100025,0.03317683751985594,0.2413482884438258,0.03474195571127558,False
0.5993282809201625,0.06309056067542952,0.21552202259033176,0.09300961789841057,True
0.6007062591114556,0.05109970377371004,0.2747820319197825,0.030889852668807914,True
0.6001921506271259,0.024931026020970786,0.2572600095013756,0.035988887480235834,False
0.6005219665212533,0.08426369655135264,0.22858298907816388,0.03801957777341896,False
0.599512498390395,0.03816645999113162,0.15296142824483033,0.07626263199233904,False
0.6004534438287322,0.05150635701307948,0.21280150465119835,0.050525144353423285,False
0.5993535682421585,0.05460143968262144,0.28675646493862295,0.059555713691911955,True
0.6005341080568313,0.050992612223901876,0.11938116116749845,0.014756597592643902,False
0.6007013731205825,0.07335085094997754,0.27427010131566476,0.09119528953612346,False
0.6007830659827788,0.09025772103685854,0.2608521055402727,0.06035664441601935,False
0.6009031379866692,0.0857900737848197,0.11514659129334683,0.026606899432382453,True
0.600955108735989,0.0035178193280090684,0.10981565601584382,0.01748565258637006,True
0.6008565572827184,0.004391295846079045,0.11527668408051539,0.037622798249196246,False
0.6004266067253594,0.056671356835122186,0.1410098792230821,0.036942388803943904,False
0.599684399977687,0.04612030281828739,0.14204876630949734,0.04359345600487844,False
0.5996678562153313,0.07864264267692826,0.28681856163606584,0.01285240540952877,False
0.5993136417711284,0.08604629037668421,0.16457495228894042,0.07357693987066082,False
0.6009123222954651,0.09316802522799084,0.1942213964617567,0.057091979401401774,True
0.5993453968124856,0.0036364256893916067,0.2803491244717322,0.09112469080420228,True
0.6005418621081621,0.036622487790599664,0.2962147191005384,0.026732346322376914,True
0.6007313878580891,0.042712477339534705,0.22120813495095165,0.07564674784542245,True
0.600356616032735,0.09416432012098835,0.22911904881649725,0.07602198294173514,True
0.6004422407449962,0.08926178939087664,0.14474750213005835,0.07947719063206082,False
0.6003908206425591,0.06608461303718627,0.2748654377560776,0.019321511459364633,True
0.5997774476052083,0.022964047850198416,0.2821248462614779,0.09751365455116046,False
0.5995954772759988,0.052768452271568574,0.22977497432021282,0.018401427012905508,False
0.5994585780715583,0.08056809245388886,0.24985735402609097,0.023948544718994262,False
0.6006046650930503,0.034029318368808306,0.10751644902976593,0.06739552026876414,True
0.6005446220509761,0.0028894566788195985,0.29699508867038915,0.05013197083867704,True
0.6006666349577858,0.0975305914593336,0.15785802925730166,0.08725345801591357,True
0.5995836362910965,0.009626079161978874,0.1568478799978399,0.06171633309752692,True
0.5998655449258581,0.06698731376486694,0.2198618818913252,0.01210548936188901,False
0.6006852492136162,0.0758897002591456,0.11892230461816494,0.03158050853913762,False
0.6006739252377157,0.06683432718000593,0.11013951359097285,0.04761695144078508,True
0.6008275075938987,0.03211545707670879,0.2980107332833944,0.07512561859059293,True
0.6006201529013457,0.08156543817869186,0.2539261164818164,0.08168135197061831,False
0.6003383213685154,0.010194149433724452,0.19020262300025,0.05876832744833238,False
0.5994171584137115,0.09111350414425289,0.14505774839031046,0.07971445148320211,True
0.5995860833977014,0.03544805309286352,0.2801910830684058,0.02490084556720431,True
0.5997475968195132,0.04890251241677609,0.10262703950812457,0.0495016466447103,False
0.5995349368490219,0.09685929585978072,0.2985033554225987,0.07975490292424464,True
0.6004494164612446,0.07735736423206904,0.2880024826300779,0.05440558473986758,False
0.6001909131712165,0.08776296946391524,0.19891557169914809,0.04509193929299439,True
0.6008916192160417,0.09570093317592622,0.16587209064837827,0.08980201084280383,True
0.6004671785203589,0.04681182707371105,0.26189644191265127,0.08837810723925466,True
0.5995769217970891,0.09938816960893156,0.21630766061007206,0.03416833359652965,True
0.6000238703949085,0.058205063252906156,0.2367606329472999,0.042700521073639953,True
0.5993622429884087,0.06502911269044662,0.16463095986107587,0.06440492594048539,True
0.5998453589165502,0.05181301755483361,0.23003015882220645,0.06744110845114952,False
0.5999848068057354,0.045129334034244024,0.2768552736680472,0.09192309882257227,False
0.6002893522181617,0.04971600458930884,0.19237214766442665,0.07298088532102219,True
0.599533404557987,0.013524496906711349,0.25278692139111947,0.07189938713445329,True
0.5990639526023914,0.08521558871635107,0.28384352522635664,0.043822002577172524,False
0.5999434249979056,0.0952338637408504,0.22771579078782558,0.035404980215255503,True
0.5990839643757857,0.022590584755449075,0.1355421316974255,0.0233328938918492,True
0.5998222677431156,0.057431349572655326,0.13858322026454822,0.0648895109973149,False
0.6009915868135696,0.04635546464312056,0.10517776255319759,0.07877187096481793,True
0.6009876415859065,0.06442790919602981,0.10013715236248827,0.03526868692160525,True
0.6005627265879123,0.09791110223940154,0.17094489223770018,0.05079232384684354,True
0.5991975534728854,0.060966576921865176,0.22553682328802815,0.03734879621167917,True
0.6003115156834281,0.05594499460671983,0.2322731703718169,0.0773741252616101,False
0.5997859680144486,0.06258880612080937,0.11368638881445074,0.09272552488599105,False
0.6001561253538349,0.0620543024399928,0.28325072833500564,0.04224506150484381,True
0.5993315712123806,0.01849582926950903,0.24429862728137808,0.018306790122671654,False
0.6002810843746845,0.011399003325511373,0.19405676929255966,0.04055030871379531,True
0.5994774387574827,0.04288338378254407,0.2770948624089973,0.09852452197140708,True
0.600100750188795,0.02775144049037297,0.16193397974314783,0.021956357093002792,False
0.6008286650148617,0.09557721217307073,0.17368649769514383,0.0725397895733369,False
0.5996610290305486,0.014444900950172288,0.2589152765453992,0.042510148914321456,False
0.6008308255786647,0.02733002351110173,0.27325451370174836,0.03885556628872565,True
0.5994395340086004,0.02273890132032602,0.14090261338552545,0.05473759330528924,True
0.6006635950712746,0.012979964244246644,0.1812394283097605,0.03160611021738967,True
0.5998942468965824,0.04360008803230198,0.26214822736170873,0.01433357760890035,True
0.6001157392263528,0.0558234838553897,0.12162027858955769,0.05263900621722099,False
0.6001687814214558,0.0791232123890835,0.28493929057543177,0.05229138695522983,True
0.5992275430835573,0.08900286275317433,0.2577578321406373,0.07765143063158197,False
0.5997974199683309,0.0810894382945962,0.17824894536711455,0.05034416093452525,False
0.5990215687990359,0.026242989756128668,0.28966302716161463,0.0676230003272125,False
0.6003492259478443,0.011099029961334383,0.10497439204268967,0.0401288229934942,True
0.6002352972737275,0.07799349332282772,0.12650290764771338,0.0742166845024493,True
0.5997492753658817,0.08005048947974848,0.28420235894649326,0.038558048911977345,False
0.6001497322826235,0.0475126378691084,0.15873051185277895,0.06991925829088735,False
0.5998106097288896,0.09719675812068963,0.12788070300808435,0.015550592540389771,False
0.6005364566007172,0.038439771036915815,0.27384378687953326,0.08068526134249926,False
0.599547849766552,0.02068411887015223,0.21599656050706312,0.05569060817256201,False
0.6003829754152511,0.007825246525302058,0.21742991670165468,0.09725109581758577,True
0.5994346575759345,0.03267448495188277,0.2240875488238292,0.04316090561530656,False
0.5995296219584586,0.06470974620987602,0.280692628689177,0.026935304639812273,True
0.5990001776147971,0.08138094151621891,0.12151593323764735,0.02139071677588568,False
0.5991386043051496,0.016148473602323188,0.20411813038659005,0.0600828408588353,False
0.6003341799313276,0.060726621534346,0.1544844410173184,0.08111520351840286,True
0.5992097996171944,0.0076600048825496096,0.22298883998518942,0.06265961748240838,True
0.5995719269582791,0.08062061150920673,0.10232236511362164,0.0834213580125995,True
0.6008831857707374,0.05444904742744173,0.21030057180195194,0.0559453308861227,False
0.5995975085877435,0.0062251381815155785,0.10308259981053297,0.06948161908692517,True
0.6007605909938536,0.09770547486580573,0.18280868045906026,0.05907108231039123,True
0.5993159536041245,0.0028573993759143986,0.1643996851089754,0.020519781569310704,False
0.5996396979745446,0.006993747746492876,0.13719938146973346,0.0801111360412306,False
0.6003847826721843,0.028948483298357874,0.18853946177793313,0.0569057811541328,True
0.6005814125684237,0.09134458721956829,0.14601622731432537,0.06678228376964217,False
0.600291396036184,0.02733638035896353,0.19284639409573384,0.021673883937741268,False
0.6000725742513356,0.0532016079777774,0.17280470428239217,0.02881556159697337,True
0.5992070495333646,0.02665599820938133,0.24654473510776348,0.0774629181959842,True
0.5993083545892408,0.04997654747987861,0.26302406161318825,0.0390637641786347,False
0.6005227627439058,0.0072117025246843415,0.2850451331795756,0.03914456697263406,False
0.6007739678655399,0.06033912112931544,0.2729735003823801,0.031814768888451944,True
0.6005527008373122,0.08311879875273487,0.22756530806824443,0.01977117813133617,False
0.5991439492282773,0.003707306708035939,0.19783861103098327,0.030518202650973374,True
0.6008060235492927,0.01491014125721013,0.2124566335772281,0.03332290675539299,False
0.59991621061438,0.0205585500379199,0.15360069622514466,0.07862712595203816,False
0.5990608613581596,0.013847075259487557,0.24690402967369507,0.09069224208952063,True
0.5994418846899957,0.056367459217815226,0.2556960550759263,0.025794275431828093,True
0.5996031098639278,0.05728361699658364,0.2375888002216253,0.09328099468831272,False
0.6001034209917256,0.023230266562799928,0.16138951395087886,0.06883668777964036,True
0.5991705540971634,0.07908080582178957,0.11458377306418387,0.09219184558988483,False
0.6003478551685577,0.07616519050578575,0.23436053070833462,0.047175157509559335,False
0.5996490597231254,0.01514316760746455,0.1559702624846801,0.011963616422577058,False
0.5996354717109978,0.014248752105991011,0.26281228547640856,0.0389284096109153,True
0.5990848784636629,0.03450709844585017,0.11223248198178484,0.020675441026741445,False
0.6009620489391517,0.08964580600200099,0.11991031923563575,0.019068494834414217,False
0.6001264491375788,0.0090476729815127,0.2328776338629584,0.037461797706598056,True
0.5996636228552155,0.05714130234258306,0.295364162459824,0.0804272868340272,False
0.5991502405717131,0.07570375782912929,0.26972934857953335,0.08689515251829895,True
0.6001662418662767,0.08229633444439362,0.25929992921956235,0.09856043030080493,False
0.5996976167295628,0.03900397188404502,0.20732174041520862,0.03670339540073138,False
0.5991816968703614,0.0023930612358940904,0.1514098278388006,0.04785226549566745,False
0.6000357203059449,0.0385674207445318,0.25045386703171024,0.02496006157937273,False
0.5999957609178753,0.014853073770092477,0.11060315433356423,0.07785455593722362,False
0.5996895356532346,0.027124621742542043,0.1668053440833564,0.05652251710331235,False
0.600504126276384,0.007522941336081239,0.12957458527277327,0.045567217367588744,True
0.6001798679758416,0.06374350801104293,0.18558148310450165,0.0382121443517838,False
0.5995577304683328,0.003943830676381961,0.10428702403635991,0.02331021936295349,False
0.600593367201283,0.05860329611991444,0.19255283960021202,0.09898348623443572,True
0.5991861936371546,0.0014531640200443384,0.29168222908392366,0.07754665520370242,True
0.599119002264397,0.0018305964120491202,0.176398633512303,0.04933495149665651,False
0.6007037402786075,0.05756722484695179,0.25225881602420297,0.08634862235634905,True
0.6006249269046681,0.03993291176440953,0.17008046110042713,0.08457387616194617,True
0.5997996373121849,0.04238399679927139,0.15187430240913088,0.06890188949501456,True
0.5994282209537796,0.055180019495975605,0.11111226416781082,0.050888038893562915,True
0.6003377017160609,0.053394896631961786,0.12624594927916008,0.05342040918219658,True
0.5992814948671566,0.020797076105981534,0.27085303165270114,0.01524304348092809,True
0.6001171404353057,0.018259636688516375,0.14356645869753387,0.08357799284062577,True
0.5994255913911896,0.06796268082172296,0.12353797728371588,0.06862828255311215,False
0.6000858389304812,0.07922880466808659,0.23912463880549767,0.02622319320241425,True
0.5999657793508208,0.04966965214466448,0.21373438109156467,0.017132386372254664,True
0.5995411894828178,0.09127719022316091,0.27355266472624373,0.04971978473031041,True
0.5990152989148119,0.0034103764181988836,0.14537166183869382,0.025385859019115848,True
0.6009343086598055,0.045912635579215266,0.1811810104215361,0.03652161434145363,False
0.5991103376968042,0.02008898432102668,0.1981934496978212,0.04120525193200281,True
0.5994945674204342,0.005856493299351741,0.12427049524565076,0.04878215498843972,True
0.6002266257121222,0.06589691625222913,0.2048106317334069,0.06825512144646892,False
0.5998780715476204,0.09588196995975154,0.27277061053449625,0.03643612392740647,True
0.600944767114127,0.07546500313945542,0.20166309920843128,0.08950738985531993,True
0.5993605658841273,0.09464883127884238,0.25438965222279064,0.07232035357488531,False
0.6000649558083914,0.05377641651729776,0.11668144886391038,0.09769457149980544,True
0.5998198908228524,0.08958472462174664,0.25864463889711053,0.057703255543660854,True
0.5991322906312618,0.08996133175795114,0.13293506479624917,0.04026465897785371,True
0.5996045866558489,0.05651939705299631,0.10736212768264841,0.058551162355785266,True
0.6006754484656769,0.04481714289991143,0.2372079731517309,0.05118809780012003,True
0.6008797594037328,0.09924107764160243,0.23448312211269923,0.08501201153284647,True
0.5997814975363657,0.0903517619651086,0.18963302437227783,0.03244715780456447,False
0.6000585938823891,0.025809227609107532,0.2518373764736122,0.09654588451783093,False
0.5998777430279858,0.010311072428469934,0.19192717501415962,0.028320915125133114,False
0.5996868123836824,0.07753540990806472,0.27232009448259736,0.05839099251251859,True
0.6008463550986934,0.07527239711988713,0.1431416634925942,0.014677165109049033,False
0.6002072842314506,0.04215033498151176,0.22984355860820835,0.0619521358988765,True
0.5991930976333711,0.01585006949427137,0.22641012713426115,0.06839856195926927,True
0.5998002718105819,0.00528937436509846,0.211557182939505,0.01396842425180864,True
0.6001650361721586,0.07636132881129985,0.20198959834296137,0.03059432814397365,True
0.5993947933968508,0.0757461211163833,0.12750450339794148,0.06646584100577853,False
0.5998574173222049,0.05765206441947074,0.27576909681518535,0.044040528714244236,True
0.6000515087016025,0.01949057633106774,0.1378262373275245,0.014059356932569005,False
0.5995525993943729,0.05409041386559558,0.15099697497927975,0.05543811154525336,True
0.6004969379841999,0.05705768034886491,0.13928064922124825,0.04621174752654723,False
0.6004916560720627,0.08654291563170247,0.13654337574363987,0.07457647113539127,False
0.5995806985744786,0.08337867561466239,0.17965133311623233,0.07840282200479474,False
0.5992792041503524,0.012920788730117472,0.12534202063510538,0.03490894666337336,False
0.6004860103036386,0.09159118909375193,0.14328436522373977,0.03285365176080913,True
0.5997788037864313,0.09824690898246528,0.26238953828423844,0.0895655283946239,True
0.5991557314872564,0.07408332902162919,0.27446873584869846,0.06336255575749586,True
0.5992219992045784,0.0652928078286911,0.28944535941983673,0.024365992898776608,True
0.5991569395316785,0.08010975108908473,0.26936697578519486,0.09698136038426498,True
0.5996937886652287,0.032818397604444646,0.12059665240680512,0.08441107675906702,True
0.5996717134098553,0.09391844443302176,0.22668971856733988,0.04488992367211089,False
0.5991779853955798,0.055469871616581706,0.25709986372880533,0.08997238078658769,True
0.6008097176220397,0.04012002866413476,0.24040557825112766,0.03555869885302336,False
0.6000529318688624,0.079897796508068,0.11902887223084228,0.058625112181131006,False
0.6004769181668888,0.08763402067237175,0.26818813270540814,0.03402441941803202,True
0.6007913175773529,0.03365047890031544,0.2841071068927369,0.0713091157263087,False
0.5993198113439138,0.04598091274303794,0.14397254150833108,0.05663556155346536,True
0.5996507674313203,0.041782569720834765,0.26379060672196664,0.08735964309701569,False
0.6000694456842919,0.07214062624090457,0.16339569101035067,0.05581248242773058,False
0.6001618097004636,0.043313353228366575,0.18182241200386656,0.08394608866255036,True
0.5993673644422967,0.08078578848300735,0.27410718286168606,0.07936432138058049,False
0.5992453301774792,0.09051106784139207,0.13530465695316157,0.05122355589169864,False
0.5996322866842173,0.0807983446214102,0.29197527281500446,0.08884445760589495,True
0.6004704981418376,0.0152512573705516,0.2788123168199572,0.0573936997250433,True
0.6007322476856349,0.0356194957656932,0.25621939720715303,0.055786652784062835,False
0.599659491920202,0.04403426492179057,0.1164356288186533,0.03000593672442052,True
0.5994331314756469,0.0999584612347826,0.23485539764412716,0.07174556941817938,True
0.6003216087697253,0.010775293039702215,0.1844060886551885,0.050205685089255575,True
0.5995840929296161,0.0827598054773308,0.15618210985472686,0.08324573792514921,False
0.6007287361847664,0.03294294907889259,0.27851404318923967,0.03263913303995906,True
0.6002465714572478,0.08840717500458518,0.2295001740134073,0.09835926669029835,False
0.5995171028359383,0.0337657358615852,0.17551458800313818,0.09135224994536079,True
0.599068349059312,0.020871632704914298,0.1806493299314419,0.033172223051472174,False
0.600457472241206,0.07294076980333575,0.1394119053362584,0.04154539077535887,False
0.6004113374197071,0.00822288864053243,0.12407087253510578,0.07352932802632822,False
0.6005294865002924,0.04923539032773358,0.12874342060792612,0.09454226329923046,True
0.5998204631776111,0.07966429722977288,0.19738800621393357,0.08747562758605527,False
0.5999486837002251,0.022201434609453476,0.10403000823926825,0.0933517604383108,True
0.6003804066291429,0.050700022180814625,0.22830429243581404,0.04194028648322777,False
0.6009075497324851,0.006717317027303854,0.19601718496855397,0.04716964554438694,False
0.5999719296029137,0.00635805881984068,0.2979106513876167,0.031711351453637494,False
0.5998885885855522,0.0404706681099636,0.1309503245263978,0.05192967955171572,True
0.5999747723867255,0.05499836282622492,0.24975326693696376,0.08109582266076656,False
0.6000149465616845,0.035489593226387874,0.28839776505057235,0.019629486891240416,True
0.6000314847745334,0.055316666280652474,0.2307544714749132,0.032171689790232556,True
0.5991608500118825,0.09701735548021748,0.2632900150748815,0.04350759216991871,True
0.5993965700205698,0.04582277520500047,0.15765078786194353,0.040369922301328784,False
0.5999236844033745,0.09268177608918951,0.29432853742342335,0.09497546996300463,True
0.6002159745771091,0.012403955182101401,0.14721033425548247,0.06403156185755893,True
0.6001809844902617,0.01750495236842536,0.21268773043928024,0.054981350162051724,True
0.5992028325161712,0.05255496877957489,0.19321113325139003,0.026099493559494855,False
0.5991851765871008,0.04533267307921585,0.1627544871838862,0.017637800236400058,False
0.5996107106947982,0.06176110289377359,0.12854739218101993,0.03716133204588572,True
0.5990731713192533,0.021511070971453373,0.2180595012624561,0.03786018218491945,True
0.5992952610114098,0.07278925761187134,0.2582972127384774,0.04995547470188485,True
0.6006342228781517,0.016111527219960474,0.21101262499033446,0.022443095601395093,False
0.6005555000312423,0.0923588081124928,0.16301688562289407,0.019159073638481204,True
0.5994459332560494,0.013330346726618258,0.2191092804258843,0.036894513288375785,False
0.6005945879216443,0.08049468972095891,0.2799605845046803,0.029418019040913325,False
0.5991011685298862,0.04522421632331939,0.13835448061307146,0.035766966615364035,False
0.5992655539818378,0.039865568020985155,0.24448413825464563,0.08672797089447545,True
0.6006839236579032,0.09512030474193381,0.14581540134146848,0.06542516886815423,True
0.6009704867343515,0.0960971071309366,0.14241171100638705,0.02025775179620063,False
0.6002051829544638,0.06425210164260783,0.1094118935763986,0.07261710767477239,False
0.5998383156761115,0.06151211309525166,0.18892394612600197,0.024116226480216333,False
0.6001837581304774,0.07387939481947133,0.2022902550337775,0.053740890062955834,True
0.599992218300903,0.05129229329627704,0.1258975263108314,0.04592210283197187,True
0.5993212672534992,0.015412030628149123,0.20374365607023848,0.09605211440662843,False
0.5993904063371012,0.028212587386017993,0.21168600612467153,0.08140946663629987,False
0.5991146461394603,0.07337681802870415,0.19476069143614538,0.06191434798726978,True
0.6005732019293324,0.04726953048116515,0.19219901745975104,0.027500914941687556,True
0.6006990926629733,0.012695484724533336,0.22058711658811153,0.04021840236145113,False
0.6009513188445104,0.0751490237888893,0.10625011850180807,0.07380322351731299,True
0.5994537950141785,0.06959266849268492,0.23249193770435467,0.018601659316937448,False
0.5999544365080911,0.01725990718139977,0.25173201532420547,0.06586063770177021,True
0.6005618606065461,0.029365945764596876,0.1562141192617361,0.016695155646523633,True
0.5990110020774095,0.01887427415317247,0.21063131095966894,0.08100978122642007,True
0.600237070753662,0.08485095560200936,0.23182216209983275,0.0393192264142772,True
0.6006510641091494,0.03745726876143804,0.2892373028847513,0.030088054850455903,False
0.5997339976655032,0.0220941273123843,0.25308615004818963,0.061055259017114984,True
0.5998910643066313,0.07717832345368973,0.10128621637769653,0.059416917974535355,False
0.6008238765613486,0.06895242869860897,0.2615853532089034,0.0325261771651777,False
0.5998723890051081,0.04223260443678168,0.10901330205768688,0.02371143797793519,False
0.6004590984941423,0.04538377950028517,0.2401134994532215,0.05359043988352805,True
0.599305726688863,0.06483817139382583,0.26059520499776834,0.02033902401753767,True
0.5997596948186653,0.07991454286482205,0.18914755086837948,0.09631160700258183,False
0.6002513862131039,0.03003035013000932,0.1827374878974509,0.07161704457273169,False
0.5997697111472926,0.043764545333373275,0.2359013752965863,0.038145351585319835,False
0.6005694155807195,0.044083475738184594,0.2858578201496247,0.06390181322109294,True
0.5998316243008376,0.08614532694103413,0.11584419676104568,0.09477947003025182,True
0.599232403737263,0.08712464427698945,0.2765483238340134,0.053176517677416504,False
0.6000025665416009,0.006822643128009109,0.12021564108037228,0.07073887648622816,False
0.5997412344165929,0.09989658496359881,0.14021194936149428,0.09798105118551836,False
0.6003786459946947,0.07223728144350394,0.2386285784993121,0.027561757651867705,False
0.599705384390329,0.007913912703844176,0.14278052305158667,0.08904051581130767,True
0.6004950278638237,0.08190229858873949,0.16840887889510464,0.018510462420995032,True
0.5994499625311501,0.01249658801687607,0.21463587541651374,0.03940948429934399,False
0.6000860888118079,0.045542817326149614,0.213318138374609,0.04113436243533628,True
0.6004632756688605,0.05866773153691903,0.25001297341666795,0.04104226116279544,False
0.599210277363211,0.059246840795345396,0.18344134959194913,0.030982528958860618,True
0.5991650019340065,0.005391670521356017,0.14568001585804255,0.059804642388004786,False
0.5998844820210975,0.08829088784166013,0.20450468454005216,0.04917293676784729,False
0.6008863278174286,0.09793296905171661,0.1949743739285707,0.023478333633762456,True
0.599261867194258,0.025335019659320706,0.14764875394761284,0.025637529541410985,True
0.6004848501169759,0.057383119895387004,0.1387248865378398,0.04206202579887941,False
0.6000376309362491,0.08549776551143655,0.2927018688943124,0.017081180400246216,True
0.5992497950422128,0.039458218935443906,0.1470779536933394,0.041994689086530756,False
0.6003860241328678,0.05783591393473396,0.2935410867828673,0.03833351386792646,False
0.6001893602190697,0.03506489896192984,0.14835852879818173,0.01676542804442338,False
0.6000881364618915,0.04468710782897044,0.2941033448695706,0.08614734703354965,True
0.5990080799413686,0.0894759352286717,0.13472413838174216,0.06698592049155257,False
0.5996099387328377,0.07460165107221765,0.20814448750608466,0.08627513138079859,True
0.5992971432809964,0.06246172373031098,0.2879714476621851,0.07478941748464821,True
0.5994634203058149,0.043795334984642546,0.1696139934258449,0.03978397339692208,True
0.5996433321272461,0.05477124524234873,0.22466969344633603,0.018079684022039785,True
0.60009686496895,0.0279238134484868,0.10470788021313739,0.0898740964828165,False
0.5996546847140514,0.04900809449256055,0.21397628266872687,0.06121336789745394,True
0.6004076205266291,0.06020678702805436,0.18397360085433748,0.015690054755695106,False
0.5997903006885297,0.024163789271928585,0.1608604723691558,0.03322747942062284,True
0.5994906159808098,0.09225433202758737,0.1517617906537722,0.06130317800772152,False
0.5991402899704151,0.07948781196495008,0.2808593257204678,0.06151715965079966,False
0.5998285268172431,0.023955494919808452,0.2171090142657034,0.06347294346689789,False
0.6008881074253255,0.022340647753167343,0.2720932428439084,0.05842447656555039,True
0.5996252690223738,0.03145637277402176,0.2830209424009664,0.04332333547500674,True
0.5990959516321361,0.04558207725569567,0.17157218233129728,0.048864434062933525,True
0.5992591672966727,0.046917647669803456,0.19947667642372177,0.07031136234586227,True
0.6006321155270421,0.023279644773615736,0.13229540876614815,0.074031248530571,False
0.599409809747237,0.09909384247489023,0.21831646348378686,0.010864400094993752,True
0.6003897243816032,0.017099856646351698,0.29576121591826116,0.08641386065426034,False
